Long,lat,fecha,NDVI,prec,suelos,dem,inundacion
-63.0083043566171,-33.7121253240385,16/03/16,0.335402,38.6,1,130,0
-62.6156218978068,-33.6769052234245,16/03/16,0.3626624,0,1,131,0
-63.4053069283266,-33.2080217828337,16/03/16,0.4651508,0,1,162,0
-63.01061924342,-33.2579079699465,16/03/16,0.2297782,2.3,1,122,0
-63.6265302503382,-33.090110176114,16/03/16,0.5035265,3.6,1,214,0
-62.9812864986613,-33.0908355173778,16/03/16,0.4482628,0,1,136,0
-63.1914774196748,-32.9937498473233,16/03/16,0.4894395,0.8,1,157,0
-62.8398273600787,-33.2612643609482,16/03/16,0.3500714,1.4,1,119,0
-63.2403157736404,-33.0806769533515,16/03/16,0.4521256,4.6,1,153,0
-63.4076206536966,-33.3189140840196,16/03/16,0.5539644,13.6,1,163,0
-63.4916027077686,-32.9453831419428,16/03/16,0.5584407,0.1,1,193,0
-63.9043766598665,-33.0087500495485,16/03/16,0,0,1,295,0
-62.9433352494476,-33.245797427145,16/03/16,0.01172239,0,1,117,1
-63.4025874365473,-33.294931539222,16/03/16,0.2291752,0,1,166,0
-62.9380540872089,-33.1769857836513,16/03/16,0.1894815,16.4,1,125,0
-63.246098631524,-33.0311716997757,16/03/16,0.5547736,0.2,1,159,0
-62.7638728424028,-33.0296385340504,16/03/16,0.4912015,4.5,1,122,0
-63.2387026796399,-32.9407235847015,16/03/16,0.17335,15,1,164,0
-63.5100791669269,-33.0123182002889,16/03/16,0.5647036,15,1,197,0
-63.7871588635929,-33.1254873309564,16/03/16,0.2080826,0,1,245,0
-63.7945914750999,-32.8797151293476,16/03/16,0.5496675,0,1,264,0
-63.6454358067887,-33.5732161129361,16/03/16,0.1524452,0,1,172,0
-63.8859201169879,-33.0844311781777,16/03/16,0.5251336,0,1,278,0
-63.6016439231925,-33.3088444427245,16/03/16,0.450534,0,1,193,0
-62.6944403572552,-33.7285025028724,16/03/16,0.5285944,0.3,1,128,0
-63.2616677410669,-33.4968833754064,16/03/16,0.2962358,0,1,132,0
-62.6427605490533,-33.0815708322253,16/03/16,0.3274684,32.3,1,113,0
-63.3441379711704,-33.3460359898757,16/03/16,0.5567045,0,1,154,0
-63.3619393039907,-33.2564854743643,16/03/16,0.5375236,14.6,1,159,0
-62.9022144371596,-33.5508329149957,16/03/16,0.4572876,0,1,124,0
-63.1624940903717,-33.8114157213608,16/03/16,0.424293,0.1,1,129,0
-63.7429530916057,-32.8098934881607,16/03/16,0.5704576,0,1,257,0
-63.8935295039468,-32.9175329356791,16/03/16,0.5044729,16.4,1,284,0
-63.7607280548204,-33.624229579589,16/03/16,0.09993935,14.1,1,176,0
-63.4737315356754,-33.6507745319094,16/03/16,0.5777544,32.5,1,143,0
-63.6032719272384,-33.0658510743692,16/03/16,0.4287518,7.2,1,216,0
-63.7546696469751,-33.6281720064639,16/03/16,0.4680859,0.5,1,176,0
-63.2942803158315,-33.4588793869371,16/03/16,0.4559545,14.1,1,141,0
-62.9935989792582,-33.1834463645706,16/03/16,0.5483739,4.9,1,131,0
-63.8111181945073,-33.2372320267377,16/03/16,0.2395908,33.8,1,251,0
-63.846700150337,-32.798547377229,16/03/16,0.403257,0,1,294,0
-62.832266563759,-32.8797760675655,16/03/16,-0.01587529,0.9,1,129,1
-63.6600321882304,-33.0760954855946,16/03/16,0.5075768,0.3,1,220,0
-63.6660991226057,-33.394901281313,16/03/16,0.1618541,0,1,195,0
-63.266289713597,-33.086550982661,16/03/16,0.2770642,0,1,150,0
-63.5709962712149,-33.1953236373002,16/03/16,0.5317066,36,1,198,0
-62.7490108625231,-32.8442637354947,16/03/16,0.3053128,0.1,1,131,0
-62.9731976928692,-33.7699953259891,16/03/16,0.3519832,0,1,132,0
-63.3614289077394,-33.1996825928436,16/03/16,0.3955767,4.7,1,158,0
-63.5008381609739,-32.8582335170461,16/03/16,0.5230042,2,1,196,0
-63.4603369728659,-33.675592396157,16/03/16,0.3630915,0,1,142,0
-62.6548727750329,-33.7166681795528,16/03/16,0.3757404,5.1,1,130,0
-63.7735167890874,-33.4582093997436,16/03/16,0.1858103,0,1,203,0
-62.9865396170469,-32.8761979024852,16/03/16,0.1399855,1.6,1,140,0
-63.2159821889227,-32.9931447158936,16/03/16,0.5465361,0.2,1,153,0
-62.9499491647858,-33.0901402748592,16/03/16,0.2613782,4.3,1,132,0
-62.7188982288787,-33.3221740509824,16/03/16,0.4180726,0.1,1,115,0
-63.351646823533,-33.3692410613479,16/03/16,0.5177647,0,1,154,0
-63.1255463419095,-33.8419551924373,16/03/16,0.4047213,12.7,1,129,0
-62.8608584176656,-33.0550372070938,16/03/16,0.2036324,35.9,1,127,0
-63.0836018105413,-32.9183117796961,16/03/16,0.4325397,0.2,1,149,0
-63.3083860932843,-33.4137388067847,16/03/16,0.1553675,5.1,1,146,0
-62.6394794076079,-33.6379290463139,16/03/16,0.4044074,13.6,1,132,0
-63.7414154866304,-33.8351721056241,16/03/16,0.4152242,2.2,1,167,0
-63.0665247651817,-33.7543417809052,16/03/16,0.3415713,19.5,1,131,0
-62.7023019390565,-32.8294369616751,16/03/16,0.1502306,5.1,1,125,0
-62.6892257499593,-32.9474397808905,16/03/16,0.5260287,8.4,1,121,0
-63.3139837612954,-33.1563312842356,16/03/16,0.02885241,4.1,1,154,1
-63.7279094182043,-33.4659402628622,16/03/16,0.2577179,0.2,1,201,0
-63.1031594430674,-33.0678125221036,16/03/16,0.1875949,0.3,1,142,0
-63.123804453331,-33.7705935802914,16/03/16,0.3338371,8.5,1,128,0
-62.74335590228,-33.738100924862,16/03/16,0.3611122,0.1,1,128,0
-63.5121256194485,-33.1036563290763,16/03/16,0.3636245,23.4,1,194,0
-62.5951649591053,-33.6973860969111,16/03/16,0.3808384,0.9,1,123,0
-63.7622616799916,-33.0318228221611,16/03/16,0.1596546,2,1,248,0
-63.7922783596976,-32.9348397351943,16/03/16,0.1738218,0,1,259,0
-63.1081356240381,-33.3609676581891,16/03/16,0.4085719,2.2,1,125,0
-63.7504525500578,-33.4396080619067,16/03/16,0.2204509,0,1,207,0
-63.2504418612562,-33.2177239384524,16/03/16,0.4204662,15,1,151,0
-63.0635758589882,-33.7706464462997,16/03/16,0.3334145,7.8,1,132,0
-63.8988054072469,-33.0979164940673,16/03/16,0.5332771,0.3,1,284,0
-63.0499717792746,-33.1497397078096,16/03/16,0.4538676,0,1,135,0
-63.0409127229975,-32.9662288112957,16/03/16,0.3507316,2.8,1,140,0
-63.2977023341376,-33.2568829186291,16/03/16,0.5036293,5.3,1,150,0
-63.1402930496167,-33.3465363405766,16/03/16,0.5679311,23.9,1,130,0
-63.7841065844029,-32.838718961281,16/03/16,0.5644102,0.2,1,263,0
-62.7578951659687,-33.7543224488738,16/03/16,0.2369896,0,1,131,0
-62.6614827402376,-33.4113896883156,16/03/16,0.1894597,0,1,113,0
-62.8203386116872,-32.9439318752661,16/03/16,0.5270498,7.8,1,126,0
-62.7971970271045,-33.1371824057672,16/03/16,0.509994,33.8,1,121,0
-63.6155459023536,-33.5408150945353,16/03/16,0.192935,10.7,1,169,0
-63.3869341583157,-33.1594258910197,16/03/16,0.5115607,0,1,170,0
-63.1084890817934,-32.9921743721785,16/03/16,-0.02133333,35.5,1,147,1
-63.4534817388195,-33.0805778931425,16/03/16,0.1846794,0,1,181,0
-63.2537598182279,-33.0122005747339,16/03/16,0.3140162,6.9,1,156,0
-62.6659355843994,-33.2370386081382,16/03/16,0.420959,4.6,1,115,0
-63.5529856627848,-32.8930680493664,16/03/16,0.5478616,2.8,1,206,0
-62.9820519666135,-32.7877950129582,16/03/16,0.2727273,11.2,1,151,0
-63.1132569550977,-32.9260074632386,16/03/16,0.4833152,5.3,1,153,0
-63.7764257576698,-33.1352643586115,16/03/16,0.5488235,0.1,1,242,0
-63.7511090175714,-32.7961048730317,16/03/16,0.4500459,16.7,1,262,0
-63.3881324780128,-33.2311732717719,16/03/16,0.4627881,5.1,1,161,0
-63.7074835327451,-33.1045787165257,16/03/16,0.400715,0,1,228,0
-63.4441215883842,-33.2093798219648,16/03/16,0.5541947,0.5,1,173,0
-63.3341435157625,-32.8483254564178,16/03/16,0.4502095,16.7,1,183,0
-62.8405305793973,-33.2459236334082,16/03/16,0.2960501,0.9,1,115,0
-63.0269208949077,-32.8601825564244,16/03/16,0.3612668,16,1,144,0
-62.6318652923024,-33.6718371229431,16/03/16,0.1405563,6.2,1,123,0
-62.5995741309836,-33.2877156002095,16/03/16,0.5259492,1.2,1,117,0
-62.9485770782939,-33.006246200672,16/03/16,0.4522808,34.8,1,133,0
-63.3021142451503,-33.4751510880959,16/03/16,0.4097502,1.5,1,140,0
-63.1938561922055,-33.1930433097783,16/03/16,-0.03308585,0.1,1,135,1
-63.3944518421056,-33.1481782305523,16/03/16,0.4067362,6.3,1,169,0
-62.9492321646162,-33.2156377058057,16/03/16,-0.02368162,15,1,119,1
-63.5233744053829,-33.1375793955405,16/03/16,0.2994443,1.6,1,191,0
-63.8671446973717,-33.795496782727,16/03/16,0.444119,0.8,1,186,0
-63.5919077482231,-33.2850682154806,16/03/16,0.4267356,1.4,1,199,0
-63.0695521904334,-33.0368947336904,16/03/16,0.5300918,6.2,1,145,0
-62.7636315274294,-33.6644515696023,16/03/16,0.5333714,0,1,132,0
-63.8838720330178,-32.9773195700197,16/03/16,0.5520064,1.8,1,290,0
-63.1106404828625,-33.4033523507936,16/03/16,0.2914477,16.5,1,126,0
-62.938823744218,-33.2227114017359,16/03/16,0.2040882,0.2,1,123,0
-63.4745431585344,-33.0767530018903,16/03/16,0.5178688,0.1,1,184,0
-63.4202849760466,-33.4574333957819,16/03/16,0.1457482,8.5,1,157,0
-62.9326548540961,-33.7095535139973,16/03/16,0.362691,0.5,1,130,0
-62.9394461930214,-33.1673532191655,16/03/16,0.2611752,1.4,1,126,0
-63.7322582666446,-32.9842844761585,16/03/16,0.4144832,5.8,1,245,0
-63.4871564440289,-33.4668530313615,16/03/16,0.5235904,3.3,1,163,0
-63.3526339756692,-32.8833001687153,16/03/16,0.4813413,0.5,1,176,0
-63.606735919044,-32.9908560617447,16/03/16,0.2608306,3.6,1,216,0
-63.3344865173355,-33.3796314840645,16/03/16,0.4807438,34.3,1,151,0
-63.6280715016488,-33.5182790901014,16/03/16,0.4483632,1.9,1,176,0
-63.5080698151431,-33.629232746178,16/03/16,0.2504681,16.4,1,147,0
-63.7266238044663,-33.2224161321378,16/03/16,0.4344405,0,1,229,0
-63.8682093160791,-33.600292992428,16/03/16,0.4186529,0.4,1,215,0
-63.8318187831217,-33.2426265773666,16/03/16,0.5513839,26.1,1,252,0
-63.8877890473511,-33.7051554508815,16/03/16,0.4007623,0,1,202,0
-63.0601775693596,-33.7353687594984,16/03/16,0.5204228,31.5,1,132,0
-63.8124746714451,-33.2723675273963,16/03/16,0.5406551,7.2,1,244,0
-63.8271266466318,-33.4292345043088,16/03/16,0.1601486,0,1,223,0
-63.6600683270845,-32.8065330932651,16/03/16,0.485339,2.8,1,235,0
-62.8920879783283,-33.0491209923598,16/03/16,0.3474157,6.6,1,128,0
-63.4950127632384,-33.8316671810489,16/03/16,0.2918807,0.7,1,133,0
-63.2118414139558,-33.0842321957497,16/03/16,0.3372885,35.9,1,156,0
-63.4423720221512,-33.1584328418269,16/03/16,0.2406932,36.3,1,171,0
-63.0992774088273,-33.0979644838635,16/03/16,0.01909674,7.2,1,140,1
-63.6229714467952,-33.8165619816121,16/03/16,0.489465,16.5,1,151,0
-63.0090639567286,-33.5405647013952,16/03/16,0.4362968,23.1,1,123,0
-62.7736351439936,-32.804541409848,16/03/16,0.2701367,4.1,1,131,0
-63.0548988719248,-33.3785081519629,16/03/16,0.2202651,0,1,119,0
-63.871386317169,-32.7879851135249,16/03/16,0.5703315,0.4,1,300,0
-63.0189432259925,-33.4187680475308,16/03/16,0.2948784,0.1,1,116,0
-63.1142835795062,-32.9724641748661,16/03/16,0.12824,0.1,1,152,0
-63.7277240561147,-33.0587028604957,16/03/16,0.01520485,21.8,1,238,1
-63.5637987892172,-33.3771446040044,16/03/16,0.2360451,0,1,185,0
-62.9491862327202,-33.1481662982348,16/03/16,0.3609439,2.5,1,127,0
-63.2994512583304,-33.3403849553408,16/03/16,0.381127,2.3,1,149,0
-62.8540683344949,-33.1357268852846,16/03/16,0.2581627,0.3,1,126,0
-63.5437929946173,-32.7967597405154,16/03/16,0.3490969,4,1,201,0
-63.3389364530391,-33.2195618272441,16/03/16,0.1456822,0,1,156,0
-63.4124696724963,-33.1366845597054,16/03/16,0.3304832,0.6,1,169,0
-62.9223568869295,-32.8736317090569,16/03/16,0.5119116,4.1,1,134,0
-62.8296278920238,-33.6702271396247,16/03/16,0.3772871,5,1,124,0
-62.6531970381604,-33.6042068180898,16/03/16,0.483175,2.8,1,129,0
-63.6166488634578,-33.1677236604139,16/03/16,0.5561435,7.1,1,206,0
-62.8950972119636,-32.9528259769714,16/03/16,0.2127942,0.1,1,132,0
-62.8067008105571,-33.2475493082565,16/03/16,0.1969075,0.2,1,116,0
-62.8782783759752,-32.8572960895983,16/03/16,0.2631353,0,1,132,0
-63.0399565788955,-33.7825608911531,16/03/16,0.554317,10.7,1,131,0
-62.9304696378471,-32.9427995203511,16/03/16,0.5584119,0,1,134,0
-63.5180774906976,-33.6301468278832,16/03/16,0.4241436,0,1,148,0
-63.6688916308235,-33.4638605304976,16/03/16,0.4542323,0,1,191,0
-62.746998732813,-33.6110658218817,16/03/16,0.5154932,15,1,125,0
-62.8883108083541,-33.4496103239523,16/03/16,0.4783306,1.4,1,121,0
-63.2354129345111,-33.1880816707648,16/03/16,0.1741033,0.2,1,143,0
-63.4159872735487,-33.0757733928636,16/03/16,0.2595972,2.8,1,178,0
-62.9952806527012,-33.1628600810563,16/03/16,0.4168513,13.6,1,129,0
-63.3373564758803,-33.1772198183913,16/03/16,0.2907421,0,1,159,0
-63.6350923901231,-32.9200418969713,16/03/16,0.530498,35.5,1,223,0
-62.8987706962561,-33.2389193033862,16/03/16,0.5109871,0.3,1,124,0
-63.2826502672074,-33.0286952366236,16/03/16,0.2024752,0.1,1,157,0
-63.1538199625636,-33.0264011867673,16/03/16,0.3832211,2.4,1,152,0
-62.9050594902507,-33.2309885926703,16/03/16,0.4112658,36,1,124,0
-63.8049440234556,-32.8294723091435,16/03/16,0.4220978,15,1,271,0
-62.6168325724006,-33.1428450326364,16/03/16,0.4376686,0,1,113,0
-63.207780499267,-33.0327474129437,16/03/16,0.460072,1.4,1,147,0
-63.0148668976826,-33.1104820598755,16/03/16,0.4621688,9.4,1,136,0
-62.995835448605,-33.7614479590111,16/03/16,0.5696706,0.3,1,131,0
-63.7235009663992,-33.2554164011626,16/03/16,0.4882465,2.2,1,225,0
-62.9365849990774,-33.5388834904113,16/03/16,0.2994139,0.6,1,122,0
-63.7164128119788,-33.282353470752,16/03/16,0.3948371,41.1,1,224,0
-63.5680246449784,-33.6736633377647,16/03/16,0.3134722,0,1,148,0
-62.8238189098088,-32.9198405074056,16/03/16,0.2419948,2.4,1,127,0
-62.650056941907,-33.3769380482079,16/03/16,0.07033639,6,1,118,0
-63.0649271341382,-33.1135508102056,16/03/16,0.5331089,0.1,1,140,0
-63.5073696484658,-33.0049869796102,16/03/16,0.5033078,0.6,1,197,0
-63.64849252779,-33.0099180163,16/03/16,0.2282461,0.8,1,225,0
-63.8703318889127,-33.6912385014675,16/03/16,0.5540527,0.3,1,200,0
-63.6837444087059,-33.0163772525692,16/03/16,0.4403586,0,1,231,0
-62.6983536332701,-33.0756250709184,16/03/16,0.324798,15,1,116,0
-63.5826107948181,-33.3415135073209,16/03/16,0.1973062,8,1,189,0
-62.649040261458,-33.1617992054027,16/03/16,0.212696,0,1,114,0
-63.8218988907704,-33.5015478150531,16/03/16,0.5099603,0,1,209,0
-63.3765003113978,-32.827409449407,16/03/16,0.4411926,36.3,1,183,0
-62.6520755736344,-33.5844242459682,16/03/16,0.3694849,0,1,128,0
-63.3037090597023,-33.2225733316016,16/03/16,0.5455624,0,1,151,0
-63.815393639476,-33.3562871487675,16/03/16,0.4395778,0.2,1,232,0
-62.991467322337,-33.5892175197063,16/03/16,0.4918337,0.1,1,123,0
-63.5769746607038,-32.9461898728755,16/03/16,0.2717029,11.2,1,211,0
-63.1672705244146,-32.7910388686648,16/03/16,0.1571231,0.6,1,166,0
-62.6430258672376,-33.5709033383731,16/03/16,0.3622661,11.2,1,132,0
-63.0625096734815,-32.8004755743423,16/03/16,0.3925516,0.2,1,156,0
-63.3372342722725,-33.2425112089195,16/03/16,0.1586082,0.9,1,156,0
-63.8466342613486,-33.273155935826,16/03/16,0.5011382,1.4,1,250,0
-62.7391647913818,-32.7893436905863,16/03/16,0.37784,0,1,131,0
-62.9042064039172,-32.8236418274679,16/03/16,0.2986938,2.8,1,136,0
-63.6299120089207,-33.6215164776385,16/03/16,0.4391152,2.3,1,164,0
-62.6066331025007,-33.5942087665445,16/03/16,0.3925864,2.1,1,128,0
-63.5106069623021,-33.7090719362311,16/03/16,0.190636,1.1,0,139,0
-63.5258773943483,-33.1586903755704,16/03/16,0.07468477,0,0,183,0
-63.0980661479336,-33.4607543809085,16/03/16,0.5613467,8,0,124,0
-63.3693875338523,-33.8376002554077,16/03/16,-0.005476951,26.1,0,128,1
-63.4831935220028,-33.1763334382096,16/03/16,-0.04399086,22.1,0,176,1
-62.9892817113816,-33.4400431166996,16/03/16,0.3476254,5.3,0,118,0
-63.5032702677518,-33.6921713663828,16/03/16,0.243972,4.5,0,142,0
-62.8235198134117,-33.3536467026034,16/03/16,0.4135866,22.1,0,113,0
-63.0123206470362,-33.4749580639656,16/03/16,0.4634968,0.5,0,118,0
-63.5219979011234,-33.7043023454497,16/03/16,0.1662129,0,0,143,0
-63.2426721744342,-33.5912550533692,16/03/16,0.09430052,7.2,0,129,0
-62.9304976835628,-33.4286700344131,16/03/16,0.05022681,0,0,111,0
-63.2273908059016,-33.6067763308623,16/03/16,0.3625399,15,0,128,0
-63.4143633841004,-33.8092556134378,16/03/16,0.071203,0.3,0,126,0
-62.8837147223158,-33.3880373216028,16/03/16,-0.05114638,5.3,0,110,1
-63.0764283176842,-33.4864551576116,16/03/16,0.4787807,33.8,0,121,0
-63.3200388418419,-33.66473503724,16/03/16,0.1455438,0,0,130,0
-63.2649888821352,-33.7299339231217,16/03/16,-0.05995669,0,0,123,1
-63.4609947709874,-33.811985629617,16/03/16,0.3533158,7.2,0,132,0
-63.4096612938613,-33.8412067128984,16/03/16,0.2161483,0,0,127,0
-63.3044639318245,-33.7304771513104,16/03/16,0.1971255,14.3,0,126,0
-63.2773612378843,-33.6177533571744,16/03/16,0.533773,0.6,0,131,0
-63.449797851587,-33.6791005656141,16/03/16,0.3827499,0,0,139,0
-63.3775340416733,-33.7450896814374,16/03/16,0.1800077,33.8,0,130,0
-63.0043827083375,-33.4527731967505,16/03/16,0.1274545,0,0,118,0
-63.5152799406587,-33.7626991713417,16/03/16,0.2487493,36.3,0,141,0
-63.2487257413017,-33.7238594516273,16/03/16,-0.0630893,36.3,0,122,1
-63.2484983511281,-33.5983521051558,16/03/16,-0.01079848,23.9,0,125,1
-62.5374160632007,-33.7327003263112,16/03/16,-0.06753317,0,0,112,1
-62.8640604184091,-33.4224692245135,16/03/16,0.2256026,36,0,114,0
-63.3291102417671,-33.7918852724636,16/03/16,0.14045,7.2,0,126,0
-62.8209672701611,-33.3447521152797,16/03/16,-0.0314219,16.7,0,110,1
-62.9331782016719,-33.4156083181307,16/03/16,0.04241583,3.6,0,114,0
-63.4472213967259,-33.8366237344029,16/03/16,0.2417074,2.2,0,126,0
-63.268425428358,-33.5814488745068,16/03/16,-0.004684903,23.1,0,128,1
-63.5018075724421,-33.7325278523338,16/03/16,0.1723105,0,0,135,0
-63.1094645023571,-33.6193744355782,16/03/16,0.3297723,2.8,0,122,0
-63.4230392824081,-33.7535645685038,16/03/16,0.2058984,0.1,0,131,0
-63.1275496868921,-33.6653539080799,16/03/16,-0.05175165,0,0,120,1
-63.1504895036916,-33.5160949712605,16/03/16,0.04291929,0,0,120,0
-63.3979594814081,-33.7200772282946,16/03/16,0.2174025,6.2,0,131,0
-63.0961434388749,-32.8936977971417,08/09/16,0.2274876,0,6,146,0
-63.5636733770551,-33.7199330393036,08/09/16,0.1821022,0,5,147,0
-63.7626571709325,-33.3849701860493,08/09/16,0.1791427,0,5,214,0
-63.7185322552334,-33.6291915164075,08/09/16,0.07332624,0,5,170,0
-63.3011046718415,-33.6213803473633,08/09/16,0.04260175,0,5,131,0
-63.3437402410652,-33.6086751569876,08/09/16,0.2538531,0,5,137,0
-63.6035010608874,-33.5108711675895,08/09/16,0.1194504,0,5,172,0
-63.1634210765527,-33.1464835596227,08/09/16,0.1681566,0,5,138,0
-63.8489710076953,-33.7885085231112,08/09/16,0.1215679,0,5,182,0
-63.1829937830629,-33.1389347014316,08/09/16,0.2440735,0,5,139,0
-63.1419207471915,-33.1594195469229,08/09/16,0.2119103,0,5,134,0
-63.6298547868427,-33.7665243241409,08/09/16,0.1932826,0,5,152,0
-63.6177209391578,-33.55255323239,08/09/16,0.1164462,0,5,166,0
-63.3818128989293,-33.6307809006605,08/09/16,0.02844705,0,5,135,1
-63.8004691856019,-33.5962732441048,08/09/16,0.1567273,0,5,180,0
-63.3605222306921,-33.567006857607,08/09/16,0.4325502,0,5,144,0
-63.8702190374469,-33.7306225267879,08/09/16,0.2553324,0,5,190,0
-63.4989967796126,-33.5593871891127,08/09/16,0.1631347,0,5,153,0
-63.4836471523572,-33.2357409737997,08/09/16,0.4723075,0,5,180,0
-63.8098679944146,-33.6993373021424,08/09/16,0.1745258,0,5,176,0
-63.4841043169597,-33.5215867760747,08/09/16,0.2432432,0,5,156,0
-63.2696248786966,-33.1083711115312,08/09/16,0.1032309,0,5,153,0
-63.1033199400606,-33.1787571898521,08/09/16,0.243539,0,5,134,0
-63.4063994464732,-33.6168009444805,08/09/16,0.06851749,0,5,139,0
-63.3374908498252,-33.611373429441,08/09/16,0.05798723,0,5,136,0
-63.7429934467872,-33.3734541384795,08/09/16,0.3906278,0,5,215,0
-62.5281085890448,-33.7107446970254,08/09/16,0.1643449,0,5,118,0
-63.8432880324359,-33.6353281023071,08/09/16,0.1512168,0,5,199,0
-63.1786550606539,-32.872828806579,08/09/16,0.1437694,0,5,157,0
-63.7017535895485,-33.8220942078555,08/09/16,0.2793082,0,5,158,0
-63.2576100297377,-33.4291685341491,08/09/16,0.1898205,0,5,137,0
-63.1760649864373,-33.1533453839919,08/09/16,0.1505199,0,5,137,0
-63.2948453826051,-33.5103058941136,08/09/16,0.1431091,0,5,138,0
-63.5576800570955,-33.4278061184274,08/09/16,0.09721294,0,5,175,0
-63.8261579331938,-33.7379055006288,08/09/16,0.3851495,0,5,180,0
-63.1857343947918,-32.9002871345957,08/09/16,0.2775623,0,5,158,0
-63.2087547414,-32.8601278812388,08/09/16,0.1123346,0,5,163,0
-63.3981483120969,-33.6485994153447,08/09/16,0.1215818,0,5,135,0
-63.8475053757847,-33.6137212052297,08/09/16,0.1910156,0,5,199,0
-63.2696610527904,-33.5400664680591,08/09/16,0.1367338,0,5,131,0
-63.6060170209446,-33.6416500687269,08/09/16,0.1149283,0,5,156,0
-63.279027599157,-33.244043399812,08/09/16,0.1696552,0,5,147,0
-63.2884449982756,-33.6683761877074,08/09/16,0.3150231,0,5,129,0
-63.2946316704795,-33.5679054125164,08/09/16,0.1939999,0,5,134,0
-63.1733178517819,-33.1464114894431,08/09/16,0.1264789,0,5,140,0
-63.2025943516496,-32.8503757941628,08/09/16,0.2148591,0,5,160,0
-63.5570290464657,-33.5216068019895,08/09/16,0.1489969,0,5,165,0
-63.476731638475,-33.5515670111164,08/09/16,0.1074548,0,5,151,0
-63.5867448097271,-33.8290547761391,08/09/16,0.1138014,0,5,146,0
-63.7933315951232,-33.7842971991258,08/09/16,0.2514182,0,5,170,0
-63.587215735601,-33.7560132842033,08/09/16,0.1693285,0,5,147,0
-63.5923711905823,-33.6221917888549,08/09/16,0.2698754,0,5,154,0
-63.1879718432846,-32.8383226238166,08/09/16,0.3533537,0,5,161,0
-63.7436319681109,-33.7353551105918,08/09/16,0.4384172,0,5,167,0
-63.060651921253,-33.2563525911362,08/09/16,0.2205448,0,5,127,0
-63.5828106143101,-33.4100665125469,08/09/16,0.1689842,0,5,180,0
-63.1208429684998,-33.3245745015368,08/09/16,0.3182674,0,5,126,0
-63.735461382024,-33.722251101919,08/09/16,0.1664895,0,5,165,0
-62.5143940644366,-33.6819282596337,08/09/16,0.5242392,0,5,121,0
-63.3800346288286,-33.5267410700102,08/09/16,0.115643,0,5,145,0
-63.1655381390944,-33.4739713837947,08/09/16,0.1772187,0,5,125,0
-63.8384080370559,-33.7414193195225,08/09/16,0.3644973,0,5,183,0
-63.5380600971738,-33.485107463426,08/09/16,0.1112276,0,5,168,0
